Dates,US,EE,BP,CD,SF,SK,NIB,AU,NZ,JY
15-Sep-06,1,0.789577576,0.531519082,1.1191,1.2554,7.2816,6.5326,1.328021248,1.509661836,117.56
18-Sep-06,1,0.787153652,0.531858313,1.1175,1.2504,7.2337,6.5455,1.32310135,1.505117399,117.95
19-Sep-06,1,0.788767944,0.531264942,1.1272,1.2516,7.2638,6.5291,1.329787234,1.517911354,117.76
20-Sep-06,1,0.788270534,0.529548824,1.1279,1.2519,7.2733,6.5344,1.329080276,1.512401694,117.46
21-Sep-06,1,0.782472613,0.525734714,1.1195,1.2426,7.2428,6.5358,1.320306311,1.51194436,116.37
22-Sep-06,1,0.782227785,0.526260394,1.1176,1.2358,7.2501,6.5482,1.333155579,1.511030523,116.56
25-Sep-06,1,0.784559862,0.526398905,1.1169,1.2388,7.3035,6.5278,1.327140013,1.491869312,116.61
26-Sep-06,1,0.787959972,0.527899488,1.1142,1.2432,7.3357,6.5454,1.329610424,1.519295047,117.11
27-Sep-06,1,0.787401575,0.529324582,1.1114,1.2443,7.3195,6.4948,1.331735251,1.524157903,117.5
28-Sep-06,1,0.787215618,0.532765051,1.1114,1.2471,7.2805,6.4624,1.336183859,1.521375323,117.81
29-Sep-06,1,0.789016885,0.5341595,1.118,1.2506,7.3329,6.5329,1.340302908,1.531628121,118.18
02-Oct-06,1,0.785052599,0.52999788,1.1153,1.2432,7.3304,6.5551,1.335291761,1.516300227,117.65
03-Oct-06,1,0.785422557,0.529717131,1.1222,1.2454,7.3278,6.588,1.345351809,1.520218912,117.92
04-Oct-06,1,0.78647267,0.530166472,1.1269,1.2487,7.3385,6.6025,1.340482574,1.507386192,117.9
05-Oct-06,1,0.787773751,0.532113021,1.125,1.2518,7.2996,6.6147,1.339943722,1.506024096,117.7
06-Oct-06,1,0.79358781,0.534673582,1.1255,1.2602,7.3695,6.6875,1.34643867,1.518602885,119.02
09-Oct-06,1,0.794028903,0.53561864,1.1238,1.262,7.3975,6.6862,1.343363783,1.522070015,119.11
10-Oct-06,1,0.797638989,0.539287063,1.1328,1.27,7.3975,6.6931,1.343905389,1.517450683,119.72
11-Oct-06,1,0.799105002,0.539519827,1.1382,1.2727,7.3846,6.7391,1.347345729,1.515840534,119.79
12-Oct-06,1,0.79649542,0.53789468,1.1336,1.2688,7.3729,6.7224,1.331380642,1.513546239,119.37
13-Oct-06,1,0.799168864,0.538880207,1.138,1.2728,7.4134,6.7452,1.331380642,1.521375323,119.63
16-Oct-06,1,0.797893561,0.537143471,1.1376,1.2708,7.3983,6.7679,1.326611833,1.516070346,119.04
17-Oct-06,1,0.797130331,0.534559256,1.1411,1.2682,7.388,6.7547,1.327140013,1.506931887,118.75
18-Oct-06,1,0.797893561,0.535331906,1.1364,1.2703,7.3817,6.776,1.324503311,1.507386192,118.91
19-Oct-06,1,0.792079208,0.532538076,1.1272,1.2577,7.3175,6.6883,1.317002502,1.495438911,118.17
20-Oct-06,1,0.792518624,0.530954656,1.1255,1.2591,7.306,6.6853,1.31821777,1.496110114,118.75
23-Oct-06,1,0.796685787,0.533703368,1.1286,1.2664,7.3303,6.7026,1.320829481,1.505570611,119.35
24-Oct-06,1,0.796305144,0.534016875,1.1266,1.2668,7.3278,6.6646,1.318565401,1.508068165,119.38
25-Oct-06,1,0.79358781,0.532708289,1.1239,1.2651,7.3137,6.5885,1.313715187,1.525553013,119.13
26-Oct-06,1,0.787835815,0.528932614,1.1232,1.2534,7.2678,6.5367,1.308044474,1.520912548,118.4
27-Oct-06,1,0.78486775,0.526620675,1.1197,1.2486,7.2355,6.5439,1.301574906,1.508523156,117.61
30-Oct-06,1,0.785854617,0.525955925,1.1257,1.2485,7.2483,6.5761,1.299376299,1.502403846,117.49
31-Oct-06,1,0.783576242,0.524273881,1.1222,1.2442,7.2233,6.5402,1.292323598,1.491646778,116.98
01-Nov-06,1,0.783883358,0.523916802,1.1322,1.2456,7.2099,6.4718,1.290489095,1.486104919,117.04
02-Nov-06,1,0.782533845,0.523944252,1.1332,1.2452,7.1932,6.4615,1.291322314,1.482799526,117.14
03-Nov-06,1,0.786287152,0.525983589,1.1299,1.2536,7.2039,6.4832,1.298532658,1.49298298,118.01
06-Nov-06,1,0.785916378,0.526953681,1.1298,1.2557,7.2031,6.4935,1.29617628,1.494544911,118.31
07-Nov-06,1,0.782656336,0.524631446,1.1298,1.2494,7.1531,6.4604,1.292323598,1.491869312,117.7
08-Nov-06,1,0.783883358,0.524824184,1.1294,1.2511,7.1584,6.4517,1.297690112,1.501952538,117.84
09-Nov-06,1,0.779483982,0.524906829,1.1295,1.2431,7.0846,6.417,1.302422506,1.503759398,117.93
10-Nov-06,1,0.778816199,0.523395792,1.1322,1.2417,7.0951,6.3755,1.303780965,1.501501502,117.63
13-Nov-06,1,0.780944943,0.526038927,1.1376,1.2449,7.1,6.4098,1.312335958,1.517680983,118.17
14-Nov-06,1,0.78057919,0.527565286,1.1375,1.2437,7.0716,6.4205,1.306335728,1.509661836,117.63
15-Nov-06,1,0.779544746,0.529408651,1.1388,1.2458,7.0611,6.4221,1.30667712,1.516070346,118.02
16-Nov-06,1,0.781494217,0.529520784,1.1425,1.248,7.0737,6.4558,1.304631442,1.505570611,118.22
17-Nov-06,1,0.779544746,0.527843758,1.1467,1.244,7.0777,6.4399,1.300390117,1.503759398,117.76
20-Nov-06,1,0.780274657,0.526953681,1.1465,1.2441,7.1001,6.4569,1.298026999,1.492760113,118.05
21-Nov-06,1,0.77851304,0.526592944,1.1463,1.2411,7.0962,6.4284,1.296344309,1.49231458,117.92
22-Nov-06,1,0.772558714,0.522302309,1.1415,1.2264,7.0064,6.379,1.289490651,1.489868892,116.74
23-Nov-06,1,0.772499034,0.522056904,1.1418,1.2247,7.0021,6.3812,1.293159188,1.495662579,116.3
24-Nov-06,1,0.763708569,0.517544768,1.1348,1.2094,6.9033,6.3044,1.284191601,1.488095238,115.9
27-Nov-06,1,0.761382671,0.515942627,1.1334,1.2066,6.8864,6.2958,1.285016705,1.495215311,116.08
28-Nov-06,1,0.757633154,0.512400082,1.1305,1.2027,6.8826,6.287,1.275998469,1.470372004,116.16
29-Nov-06,1,0.760167237,0.513742615,1.1382,1.2097,6.9022,6.2454,1.276813075,1.472970982,116.41
30-Nov-06,1,0.755172935,0.508672872,1.1403,1.1978,6.848,6.1559,1.26758778,1.461560947,115.81
01-Dec-06,1,0.749793807,0.504719124,1.1449,1.1932,6.7731,6.1162,1.26758778,1.45285486,115.45
04-Dec-06,1,0.749456644,0.504642713,1.1406,1.193,6.7726,6.1278,1.266464032,1.448855404,115.28
05-Dec-06,1,0.750976269,0.506790999,1.1424,1.1923,6.7834,6.1034,1.271455817,1.457725948,114.89
06-Dec-06,1,0.752615338,0.508569394,1.1478,1.1958,6.8256,6.1077,1.274697259,1.457301078,115.26
07-Dec-06,1,0.752615338,0.50942435,1.1497,1.1953,6.8099,6.0949,1.2667849,1.453488372,115.27
08-Dec-06,1,0.757460991,0.511561285,1.1496,1.2053,6.866,6.1642,1.272912424,1.455604076,116.33
11-Dec-06,1,0.755458185,0.51064699,1.1478,1.203,6.85,6.1473,1.274372372,1.452643812,117
12-Dec-06,1,0.752728641,0.507305195,1.1525,1.1996,6.7956,6.1238,1.270809506,1.443418014,116.79
13-Dec-06,1,0.756773119,0.508414256,1.1569,1.2063,6.833,6.1746,1.273560876,1.446131598,117.59
14-Dec-06,1,0.760861295,0.510126001,1.1573,1.2148,6.8884,6.2043,1.277302337,1.452432825,117.84
15-Dec-06,1,0.764525994,0.51221636,1.1579,1.2214,6.9237,6.2319,1.279590531,1.449485433,118.18
18-Dec-06,1,0.76347534,0.513426092,1.1571,1.2224,6.9112,6.2326,1.282051282,1.448645516,118.15
19-Dec-06,1,0.757747973,0.507717303,1.1527,1.2142,6.8331,6.1822,1.275184902,1.436162574,118.12
20-Dec-06,1,0.75912852,0.509035378,1.149,1.218,6.8278,6.1921,1.272750414,1.439263097,118.47
21-Dec-06,1,0.758955677,0.509787928,1.1549,1.2165,6.8012,6.1892,1.275022313,1.435132032,118.34
22-Dec-06,1,0.761730652,0.510699147,1.1583,1.2202,6.8539,6.2406,1.276324186,1.427551749,118.87
25-Dec-06,1,0.762137032,0.510464523,1.159,1.2198,6.8571,6.2463,1.276161307,1.428163382,118.76
26-Dec-06,1,0.763533634,0.511849312,1.1614,1.2233,6.8898,6.2584,1.279918085,1.428979708,119.15
27-Dec-06,1,0.762543846,0.511169044,1.1622,1.2268,6.8993,6.2895,1.274859765,1.423690205,118.87
28-Dec-06,1,0.760456274,0.5093984,1.1606,1.2217,6.8808,6.2803,1.264222503,1.416430595,118.93
29-Dec-06,1,0.757747973,0.510516643,1.1657,1.2201,6.8485,6.2356,1.268230818,1.420656343,119.06
01-Jan-07,1,0.75751837,0.510412413,1.1659,1.2188,6.8495,6.2282,1.2667849,1.419043565,119.04
02-Jan-07,1,0.753409177,0.506688285,1.1655,1.2137,6.7991,6.1931,1.256123603,1.414627246,118.85
03-Jan-07,1,0.759359101,0.512452598,1.1734,1.2262,6.8591,6.2637,1.263902932,1.415428167,119.39
04-Jan-07,1,0.764292265,0.514721021,1.1775,1.2329,6.942,6.33,1.274859765,1.431639227,119.05
05-Jan-07,1,0.769112444,0.518349575,1.1732,1.2364,6.966,6.3575,1.284191601,1.457513482,118.63
08-Jan-07,1,0.767813268,0.516049128,1.175,1.2364,6.9946,6.3447,1.282215669,1.450747135,118.79
09-Jan-07,1,0.769230769,0.515543641,1.1771,1.2412,7.0191,6.3599,1.280901755,1.444669171,119.38
10-Jan-07,1,0.772916989,0.517571554,1.1742,1.2464,7.0659,6.4474,1.286339079,1.455604076,119.63
11-Jan-07,1,0.775614675,0.514085955,1.1779,1.2496,7.0953,6.4893,1.280409731,1.448225923,120.5
12-Jan-07,1,0.77381413,0.510412413,1.1704,1.2472,7.0321,6.4473,1.275998469,1.448016218,120.33
15-Jan-07,1,0.772916989,0.509009468,1.1682,1.2486,7.0193,6.4329,1.275672917,1.435338022,120.43
16-Jan-07,1,0.77411364,0.50983991,1.176,1.2481,7.0079,6.443,1.277302337,1.445295563,120.66
17-Jan-07,1,0.772916989,0.507665753,1.1728,1.2473,7.0182,6.4373,1.271940982,1.443834825,120.67
18-Jan-07,1,0.771426367,0.506508636,1.1743,1.2468,7.0412,6.4641,1.266624446,1.438228103,121.22
19-Jan-07,1,0.771783592,0.506636944,1.1724,1.2487,7.0273,6.4471,1.265983036,1.437607821,121.24
22-Jan-07,1,0.772141147,0.506021658,1.1822,1.249,7.0463,6.467,1.26984127,1.43000143,121.66
23-Jan-07,1,0.767695378,0.504719124,1.1805,1.2425,6.9721,6.3928,1.261193089,1.425313569,121.64
24-Jan-07,1,0.771010023,0.507717303,1.1789,1.2478,7.0084,6.3483,1.279918085,1.426533524,121.19
25-Jan-07,1,0.773335396,0.509139046,1.1831,1.2487,7.0194,6.3441,1.293326436,1.435544071,121.26
26-Jan-07,1,0.774233509,0.510386362,1.1798,1.2535,7.0423,6.3381,1.292824822,1.435544071,121.54
29-Jan-07,1,0.771783592,0.509943906,1.1832,1.2533,6.9821,6.3044,1.294665976,1.435750179,121.74
30-Jan-07,1,0.771010023,0.509476258,1.1791,1.2513,6.9743,6.2839,1.294498382,1.453065969,121.63
31-Jan-07,1,0.767341928,0.508776393,1.1769,1.2441,6.949,6.2419,1.287166946,1.446759259,120.7
01-Feb-07,1,0.767931193,0.508440106,1.1785,1.2435,6.957,6.2434,1.291822762,1.465630954,120.82
02-Feb-07,1,0.771545405,0.508646999,1.1843,1.248,6.9989,6.2664,1.290322581,1.467566774,121.14
05-Feb-07,1,0.773455024,0.510126001,1.1826,1.2486,7.0607,6.283,1.289490651,1.461560947,120.34
06-Feb-07,1,0.770119369,0.507330932,1.1819,1.2399,7.0259,6.2445,1.286173633,1.468860165,120.1
07-Feb-07,1,0.768521365,0.507433907,1.1845,1.2415,7.003,6.2358,1.284026708,1.455180442,120.68
08-Feb-07,1,0.766753565,0.510490581,1.1828,1.2457,6.966,6.2142,1.279590531,1.460493647,121.03
09-Feb-07,1,0.768757688,0.513057309,1.1725,1.2475,6.9971,6.2497,1.287995878,1.463057791,121.71
12-Feb-07,1,0.771247879,0.513557929,1.1755,1.2535,7.0478,6.2534,1.296008294,1.464343242,121.94
13-Feb-07,1,0.766929979,0.513637064,1.1667,1.2468,7.0213,6.2146,1.282544568,1.448645516,121.17
14-Feb-07,1,0.761556622,0.509476258,1.1661,1.2398,6.9604,6.1584,1.275835672,1.44092219,120.8
15-Feb-07,1,0.760977095,0.512531393,1.1628,1.2346,7.0326,6.1134,1.274859765,1.441337561,119.27
16-Feb-07,1,0.76115086,0.512925728,1.1632,1.2351,7.0362,6.1211,1.270486596,1.433691756,119.43
19-Feb-07,1,0.760109456,0.512452598,1.1642,1.2326,7.0178,6.1153,1.271455817,1.42551675,119.56
20-Feb-07,1,0.76115086,0.511430471,1.1702,1.2366,7.0428,6.1338,1.271617497,1.42551675,120.03
21-Feb-07,1,0.761092929,0.511770727,1.1598,1.2379,7.0763,6.1365,1.262945188,1.416229996,120.94
22-Feb-07,1,0.761846716,0.511142916,1.1621,1.2381,7.0822,6.1421,1.267266506,1.419043565,121.58
23-Feb-07,1,0.759532128,0.509320566,1.1597,1.2326,7.0654,6.1255,1.263104711,1.415227852,121.08
26-Feb-07,1,0.758265089,0.50926869,1.1606,1.23,7.028,6.1034,1.260239445,1.408450704,120.66
27-Feb-07,1,0.755172935,0.509658019,1.1671,1.2175,6.9862,6.1149,1.269680041,1.429592566,117.94
28-Feb-07,1,0.755915035,0.509190896,1.1699,1.2196,6.9949,6.1322,1.269196599,1.425719989,118.56
01-Mar-07,1,0.7583801,0.510620915,1.1725,1.2217,7.0544,6.148,1.274372372,1.442793248,117.62
02-Mar-07,1,0.758035173,0.514535632,1.1773,1.2165,7.0438,6.1641,1.27844541,1.453065969,116.8
05-Mar-07,1,0.76394194,0.520697735,1.181,1.2208,7.1093,6.2544,1.298026999,1.482359917,115.53
06-Mar-07,1,0.761730652,0.517678729,1.1768,1.2233,7.0523,6.2128,1.290156109,1.464343242,116.6
07-Mar-07,1,0.75889808,0.517330574,1.1788,1.2174,7.042,6.1876,1.286835671,1.474491301,116.06
08-Mar-07,1,0.761440646,0.518591505,1.1802,1.2276,7.0809,6.2025,1.286504567,1.458789205,117.18
09-Mar-07,1,0.762427569,0.517598344,1.1725,1.2347,7.0984,6.1767,1.281886938,1.448016218,118.34
12-Mar-07,1,0.758207597,0.517464424,1.1718,1.2245,7.0503,6.1339,1.271940982,1.437194596,117.74
13-Mar-07,1,0.757747973,0.518403318,1.1753,1.2177,7.0304,6.1502,1.279426817,1.453911021,116.28
14-Mar-07,1,0.756258035,0.516502247,1.1764,1.2166,7.0149,6.131,1.271132579,1.444251878,117.09
15-Mar-07,1,0.755401118,0.516155673,1.1772,1.2174,6.9928,6.1433,1.266464032,1.43636886,117.57
16-Mar-07,1,0.750863493,0.514827018,1.1754,1.207,6.962,6.1183,1.256281407,1.434308663,116.75
19-Mar-07,1,0.751766652,0.514350375,1.1772,1.2122,6.9828,6.1307,1.25,1.424298533,117.53
20-Mar-07,1,0.750863493,0.50983991,1.1616,1.2117,6.9771,6.151,1.244555072,1.415227852,117.29
21-Mar-07,1,0.747049156,0.508181726,1.1557,1.2097,6.9438,6.1149,1.237623762,1.408054069,117.55
22-Mar-07,1,0.750131273,0.508957655,1.1573,1.2144,6.9751,6.0936,1.239925604,1.405678943,118.13
23-Mar-07,1,0.752841978,0.50983991,1.1607,1.2191,7.0033,6.1193,1.242236025,1.406271973,118.12
26-Mar-07,1,0.750187547,0.507768864,1.1616,1.2156,6.9796,6.0855,1.234720336,1.394894685,118.14
27-Mar-07,1,0.748951468,0.508724627,1.1573,1.2131,6.9746,6.0925,1.237011381,1.394116827,117.81
28-Mar-07,1,0.751145497,0.509787928,1.1591,1.2164,7.0231,6.094,1.241619071,1.409244645,116.86
29-Mar-07,1,0.750131273,0.509709975,1.159,1.2176,6.9982,6.0894,1.239618198,1.400560224,118.07
30-Mar-07,1,0.748839299,0.508181726,1.154,1.2155,6.9834,6.0823,1.236705417,1.399776036,117.83
02-Apr-07,1,0.748166991,0.505612296,1.1563,1.2155,7.0181,6.1046,1.223990208,1.385809313,117.86
03-Apr-07,1,0.750187547,0.506559951,1.1586,1.2225,7.0193,6.1267,1.229709788,1.389854065,118.96
04-Apr-07,1,0.748055057,0.506021658,1.1594,1.2199,6.9547,6.1185,1.220852155,1.386385692,118.73
05-Apr-07,1,0.744657085,0.507408159,1.151,1.215,6.9133,6.0741,1.219660934,1.38121547,118.73
06-Apr-07,1,0.747440018,0.508776393,1.1513,1.222,6.9436,6.0985,1.22488976,1.387925052,119.26
09-Apr-07,1,0.748839299,0.509528177,1.153,1.2268,6.9521,6.1067,1.224439819,1.387925052,119.33
10-Apr-07,1,0.744047619,0.506893755,1.1474,1.2166,6.891,6.0221,1.209628644,1.369112815,119.06
11-Apr-07,1,0.744546199,0.506380393,1.1395,1.2208,6.8995,6.0267,1.213003396,1.373626374,119.39
12-Apr-07,1,0.741729714,0.505229121,1.1347,1.2171,6.878,6.0021,1.206418145,1.370050692,119.16
13-Apr-07,1,0.739262216,0.503448623,1.1378,1.2149,6.8656,5.9923,1.199904008,1.355748373,119.27
16-Apr-07,1,0.738825268,0.50258833,1.1316,1.2144,6.8093,5.9716,1.200768492,1.351351351,119.74
17-Apr-07,1,0.737082627,0.498280931,1.1309,1.2085,6.7836,5.9616,1.194600406,1.341921632,118.91
18-Apr-07,1,0.734807848,0.49783442,1.1278,1.204,6.7648,5.9555,1.193032689,1.336362421,118.69
19-Apr-07,1,0.734591934,0.499151443,1.1296,1.2046,6.7616,5.9624,1.196744854,1.344266703,118.48
20-Apr-07,1,0.735835173,0.49942566,1.1238,1.2085,6.7655,5.957,1.194029851,1.337255951,118.69
23-Apr-07,1,0.736539736,0.499775101,1.1221,1.2096,6.7698,5.9675,1.201778632,1.342822613,118.65
24-Apr-07,1,0.73313783,0.499550405,1.1217,1.2015,6.7444,5.9445,1.20816721,1.345532831,118.59
25-Apr-07,1,0.733245344,0.499650245,1.115,1.2046,6.7251,5.9665,1.199904008,1.342462075,118.75
26-Apr-07,1,0.735240056,0.502184503,1.1217,1.2086,6.7289,5.9826,1.209921355,1.352265044,119.57
27-Apr-07,1,0.732493408,0.500575662,1.1164,1.2056,6.6912,5.9524,1.204964454,1.347708895,119.63
30-Apr-07,1,0.732708089,0.500125031,1.1097,1.2073,6.6977,5.9508,1.204674136,1.350438893,119.53
01-May-07,1,0.735077918,0.500325211,1.1109,1.2146,6.7224,5.9724,1.208459215,1.350074254,119.87
02-May-07,1,0.735726898,0.502563072,1.1092,1.2137,6.7206,5.977,1.212268154,1.355748373,120.16
03-May-07,1,0.73806185,0.503347259,1.1076,1.216,6.7626,5.993,1.213592233,1.358880283,120.45
04-May-07,1,0.735781032,0.501957635,1.1078,1.2117,6.7527,5.9763,1.217285453,1.357773252,120.19
07-May-07,1,0.735240056,0.501781324,1.1019,1.2113,6.7473,5.9785,1.212562144,1.356852103,120.1
08-May-07,1,0.738388836,0.50266412,1.1049,1.2183,6.7878,6.0057,1.206127126,1.355748373,120.04
09-May-07,1,0.739207569,0.501605136,1.1048,1.2187,6.8076,6.0154,1.20816721,1.361470388,120.09
10-May-07,1,0.741564702,0.505024999,1.1113,1.22,6.849,6.067,1.209336074,1.374948439,119.9
11-May-07,1,0.739426205,0.504693651,1.1106,1.219,6.828,6.0371,1.202790474,1.362583458,120.2
14-May-07,1,0.738225306,0.505229121,1.1059,1.2191,6.7981,6.0454,1.201634223,1.356300014,120.35
15-May-07,1,0.735781032,0.503550028,1.0986,1.2155,6.768,6.0129,1.199184555,1.353546291,120.28
16-May-07,1,0.739918609,0.505842481,1.1045,1.2235,6.817,6.0526,1.213003396,1.364442625,120.83
17-May-07,1,0.741070105,0.506406036,1.0999,1.2271,6.8371,6.0573,1.214034236,1.368550705,121.31
18-May-07,1,0.740247243,0.506406036,1.0887,1.2273,6.8167,6.0461,1.215066829,1.368550705,121.12
21-May-07,1,0.742445616,0.507227999,1.0847,1.2306,6.8555,6.0549,1.216545012,1.369487812,121.47
22-May-07,1,0.743604997,0.506431682,1.0864,1.23,6.8343,6.048,1.220852155,1.376273053,121.56
23-May-07,1,0.742997251,0.503372596,1.0822,1.2277,6.8326,6.0245,1.214034236,1.370426203,121.66
24-May-07,1,0.744657085,0.503854487,1.0838,1.2278,6.85,6.0382,1.221747098,1.379690949,121.4
25-May-07,1,0.743936914,0.504133898,1.0804,1.2279,6.8421,6.0264,1.222493888,1.377790025,121.79
28-May-07,1,0.743383883,0.504133898,1.08,1.2286,6.8485,6.0167,1.220107369,1.374948439,121.72
29-May-07,1,0.743604997,0.504770077,1.0737,1.2255,6.8982,6.034,1.221448638,1.374948439,121.66
30-May-07,1,0.744657085,0.506124102,1.0742,1.2257,6.936,6.0721,1.214329083,1.369675387,121.66
31-May-07,1,0.743328626,0.505101525,1.0689,1.2253,6.9177,6.0323,1.207875347,1.357220413,121.73
01-Jun-07,1,0.743549706,0.504439064,1.0608,1.2299,6.9289,6.0212,1.200336094,1.342101731,122.1
04-Jun-07,1,0.741289844,0.50213407,1.0587,1.2237,6.9114,5.9821,1.198609613,1.337792642,121.78
05-Jun-07,1,0.739426205,0.501655463,1.0634,1.218,6.8998,5.9756,1.194172439,1.334222815,121.39
06-Jun-07,1,0.740521327,0.501882058,1.0585,1.2163,6.9082,5.9893,1.189202045,1.330671989,121.09
07-Jun-07,1,0.744435346,0.505535615,1.0648,1.2241,6.938,6.0055,1.189626457,1.332445037,120.98
08-Jun-07,1,0.747775368,0.507588447,1.0607,1.2351,6.9821,6.0595,1.18357202,1.309414692,121.73
11-Jun-07,1,0.748671109,0.507846224,1.0598,1.2382,6.9984,6.0633,1.185114956,1.329433661,121.73
12-Jun-07,1,0.751766652,0.506508636,1.0678,1.2425,7.0774,6.1047,1.19047619,1.335470085,121.7
13-Jun-07,1,0.751258358,0.506790999,1.066,1.2446,7.0617,6.086,1.189767995,1.330140995,122.72
14-Jun-07,1,0.751201923,0.507794648,1.0682,1.2462,7.0899,6.094,1.196601651,1.332977873,122.92
15-Jun-07,1,0.746937556,0.506047265,1.0678,1.2414,7.0364,6.03,1.187366421,1.324327904,123.44
18-Jun-07,1,0.745489787,0.504184733,1.071,1.2421,7.0248,6.0172,1.186802753,1.326611833,123.68
19-Jun-07,1,0.744768005,0.502815768,1.0623,1.2406,7.012,6.0134,1.18119537,1.318739285,123.36
20-Jun-07,1,0.746045956,0.501730972,1.0663,1.2374,6.9085,5.9981,1.184272856,1.315962627,123.57
21-Jun-07,1,0.746881769,0.50185687,1.0747,1.2415,6.8912,5.9701,1.180080245,1.309586171,123.72
22-Jun-07,1,0.742390497,0.500150045,1.0672,1.2294,6.8635,5.9243,1.180219521,1.308900524,123.89
25-Jun-07,1,0.742776499,0.500550606,1.0701,1.2284,6.8802,5.9442,1.180219521,1.306165099,123.67
26-Jun-07,1,0.743218135,0.500275151,1.0694,1.228,6.8964,5.9675,1.182592242,1.305483029,123.26
27-Jun-07,1,0.743328626,0.500175061,1.0705,1.2293,6.8769,5.9176,1.192605844,1.314060447,122.84
28-Jun-07,1,0.743549706,0.499300979,1.0594,1.2312,6.8607,5.9046,1.181614085,1.299376299,123.18
29-Jun-07,1,0.738497895,0.49783442,1.0653,1.2215,6.8337,5.8944,1.177301625,1.294163323,123.17
02-Jul-07,1,0.734052705,0.495761241,1.0559,1.2108,6.7922,5.8142,1.164686699,1.278772379,122.42
03-Jul-07,1,0.734807848,0.49608096,1.0614,1.2159,6.7653,5.8316,1.170275015,1.280737705,122.47
04-Jul-07,1,0.734591934,0.495933347,1.0577,1.2165,6.7287,5.8279,1.166044776,1.279263144,122.7
05-Jul-07,1,0.735348187,0.497116723,1.0562,1.2173,6.7317,5.8221,1.16808784,1.279263144,122.95
06-Jul-07,1,0.733837235,0.497314502,1.0495,1.218,6.7281,5.8078,1.16522955,1.278281989,123.34
09-Jul-07,1,0.733891091,0.496204039,1.05,1.2167,6.7467,5.8157,1.162925922,1.280409731,123.41
10-Jul-07,1,0.72743144,0.493096647,1.054,1.2021,6.6755,5.796,1.160092807,1.285016705,121.74
11-Jul-07,1,0.727537286,0.492029128,1.0544,1.2064,6.6676,5.7768,1.15928588,1.278118609,122.49
12-Jul-07,1,0.725215752,0.492538049,1.0458,1.203,6.6399,5.7329,1.154334526,1.274859765,122.42
13-Jul-07,1,0.725584095,0.491569582,1.0477,1.2026,6.6442,5.7414,1.147842057,1.270325203,121.93
16-Jul-07,1,0.72611095,0.491135013,1.0437,1.2035,6.6506,5.729,1.147052076,1.260557166,121.9
17-Jul-07,1,0.725636746,0.488591391,1.0438,1.2029,6.6489,5.7293,1.146000458,1.265983036,122.34
18-Jul-07,1,0.724480185,0.487139517,1.0437,1.2008,6.6549,5.7312,1.13960114,1.260398286,121.95
